,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
3134,2026-03-18,SH601360,-0.006279724015723518,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3135,2026-03-18,SH601336,-0.003989902158154957,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3136,2026-03-18,SH601328,0.002445497796006312,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3137,2026-03-18,SH601319,-0.0019723874351820236,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3138,2026-03-18,SH601318,-0.0019723874351820236,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3139,2026-03-18,SH601669,-0.014300731194530241,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3140,2026-03-18,SH601298,0.0011447968291137672,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3141,2026-03-18,SH601688,-0.003989902158154957,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3142,2026-03-18,SH601698,0.04076590181098473,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3143,2026-03-18,SH601898,0.05923625199452277,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3144,2026-03-18,SH601888,0.02811095566400665,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3145,2026-03-18,SH601881,-0.0019723874351820236,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3146,2026-03-18,SH601878,-0.0007690467865217777,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3147,2026-03-18,SH601877,-0.015975724776294133,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3148,2026-03-18,SH601872,-0.02559504210590542,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3149,2026-03-18,SH601868,-0.027678300452865977,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3150,2026-03-18,SH601857,-0.006990995537219944,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3151,2026-03-18,SH601838,0.002136303456200517,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3152,2026-03-18,SH601825,-0.002257080782359424,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3153,2026-03-18,SH601818,0.004737643615239897,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3154,2026-03-18,SH601816,0.007638458811165259,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3155,2026-03-18,SH601808,-0.013487050285117486,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3156,2026-03-18,SH601800,-0.0006566577771251979,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3157,2026-03-18,SH601788,-0.0007690467865217777,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3158,2026-03-18,SH601766,0.002445497796006312,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3159,2026-03-18,SH601728,0.00503711865212588,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3160,2026-03-18,SH601689,-0.005881369101075066,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3161,2026-03-18,SH601288,0.005046837955045692,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3162,2026-03-18,SH601238,-0.007943999709819386,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3163,2026-03-18,SH601236,0.002894332168519671,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3164,2026-03-18,SH600999,-0.0019723874351820236,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3165,2026-03-18,SH600989,0.007378868971361729,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3166,2026-03-18,SH600958,-0.0019723874351820236,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3167,2026-03-18,SH600941,0.00503711865212588,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3168,2026-03-18,SH600938,-0.006990995537219944,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3169,2026-03-18,SH600930,-0.014108399918838332,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3170,2026-03-18,SH600926,0.002136303456200517,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3171,2026-03-18,SH600919,0.002136303456200517,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3172,2026-03-18,SH600918,0.00370097481391344,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3173,2026-03-18,SH600905,-0.0010482212719314344,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3174,2026-03-18,SH600900,0.007638458811165259,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3175,2026-03-18,SH600893,-0.0039675254854395214,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3176,2026-03-18,SH600887,-0.005499039531885693,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3177,2026-03-18,SH600886,0.0021814656304402235,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3178,2026-03-18,SH600875,0.08170350663314377,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3179,2026-03-18,SH600845,-0.004541261161014906,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3180,2026-03-18,SH600809,-0.009833201066720604,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3181,2026-03-18,SH601006,0.0030115179044776985,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3182,2026-03-18,SH601009,0.002445497796006312,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3183,2026-03-18,SH601012,0.0006946220619966091,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3184,2026-03-18,SH601018,0.0024906599702460186,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3185,2026-03-18,SH601229,-0.0021814431106812475,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3186,2026-03-18,SH601225,-0.000815052069170022,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3187,2026-03-18,SH601211,-0.005058709257191892,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3188,2026-03-18,SH601186,0.0024906599702460186,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3189,2026-03-18,SH601169,0.005046837955045692,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3190,2026-03-18,SH601166,0.002136303456200517,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3191,2026-03-18,SH601138,-0.007348531114760453,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3192,2026-03-18,SH601136,0.0011447968291137672,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3193,2026-03-18,SZ300442,8.400382662979183e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3194,2026-03-18,SH601127,0.00548971238153346,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3195,2026-03-18,SH601111,-0.007348531114760453,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3196,2026-03-18,SH601100,-0.006279724015723518,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3197,2026-03-18,SH601088,0.005082280826365586,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3198,2026-03-18,SH601077,0.002445497796006312,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3199,2026-03-18,SH601066,-0.0007690467865217777,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3200,2026-03-18,SH601059,0.02986300726226255,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3201,2026-03-18,SH601058,-0.006279724015723518,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3202,2026-03-18,SH601021,-0.003989902158154957,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3203,2026-03-18,SH601117,-0.009831296766671757,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,c0b5730afe9742afad7095de186db07c,0.152,,,
3204,2026-03-18,SH600919,0.0025417508049804852,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,3bcbc79956fc409cb0c319a26f3f12c2,0.03,,,
3205,2026-03-18,SZ300433,0.0004341787388665772,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3206,2026-03-18,SZ300413,0.0023386616118520596,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3207,2026-03-18,SH688008,0.0004341787388665772,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3208,2026-03-18,SH605499,-0.0024281307793021616,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3209,2026-03-18,SH605117,-0.0012868188954927153,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3210,2026-03-18,SH603993,0.0004341787388665772,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3211,2026-03-18,SH603986,8.400382662979183e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3212,2026-03-18,SH603893,-0.0024281307793021616,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3213,2026-03-18,SH603799,0.0004341787388665772,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3214,2026-03-18,SH603501,0.0004341787388665772,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3215,2026-03-18,SH603392,-0.0018457168573423517,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3216,2026-03-18,SH603369,-0.00010385790311821531,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3217,2026-03-18,SH603296,-0.0018457168573423517,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3218,2026-03-18,SH603288,-0.0024103544444687474,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3219,2026-03-18,SH603260,-0.00010385790311821531,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3220,2026-03-18,SH603259,0.0023386616118520596,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3221,2026-03-18,SH603195,0.0016637737706484488,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3222,2026-03-18,SH603019,0.0004341787388665772,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3223,2026-03-18,SH601998,8.400382662979183e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3224,2026-03-18,SH688009,8.400382662979183e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3225,2026-03-18,SH601995,4.360649140622046e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3226,2026-03-18,SH688012,-0.0024281307793021616,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3227,2026-03-18,SH688041,0.0004341787388665772,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3228,2026-03-18,SZ000063,0.0004341787388665772,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3229,2026-03-18,SZ000002,-0.00010385790311821531,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3230,2026-03-18,SZ000001,4.360649140622046e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3231,2026-03-18,SH688981,0.0023386616118520596,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3232,2026-03-18,SH688506,-0.0018457168573423517,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3233,2026-03-18,SH688472,-0.0018457168573423517,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3234,2026-03-18,SH688396,0.0004341787388665772,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3235,2026-03-18,SH688303,-0.0018457168573423517,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3236,2026-03-18,SH688271,0.0004341787388665772,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3237,2026-03-18,SH688256,-0.0018457168573423517,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3238,2026-03-18,SH688223,0.0004341787388665772,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3239,2026-03-18,SH688187,0.0004341787388665772,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3240,2026-03-18,SH688169,-0.0024281307793021616,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3241,2026-03-18,SH688126,0.0004341787388665772,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3242,2026-03-18,SH688111,0.0004341787388665772,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3243,2026-03-18,SH688082,0.0004341787388665772,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3244,2026-03-18,SH688047,-0.0024281307793021616,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3245,2026-03-18,SH688036,-0.0018457168573423517,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3246,2026-03-18,SZ000100,0.0004341787388665772,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3247,2026-03-18,SH601988,4.360649140622046e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3248,2026-03-18,SH601939,0.0016637737706484488,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3249,2026-03-18,SH601698,-0.0024281307793021616,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3250,2026-03-18,SH601689,0.0004341787388665772,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3251,2026-03-18,SH601688,-0.00010385790311821531,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3252,2026-03-18,SH601669,8.400382662979183e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3253,2026-03-18,SH601668,0.0007185710937097389,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3254,2026-03-18,SH601658,-0.00010385790311821531,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3255,2026-03-18,SH601633,-0.0018457168573423517,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3256,2026-03-18,SH601628,-0.00010385790311821531,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3257,2026-03-18,SH601618,8.400382662979183e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3258,2026-03-18,SH601607,4.360649140622046e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3259,2026-03-18,SH601601,-0.0018457168573423517,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3260,2026-03-18,SH601600,0.0004341787388665772,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3261,2026-03-18,SH601456,-0.00010385790311821531,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3262,2026-03-18,SH601398,-0.0018457168573423517,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3263,2026-03-18,SH601390,8.400382662979183e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3264,2026-03-18,SH601377,-0.00010385790311821531,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3265,2026-03-18,SH601360,0.0004341787388665772,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3266,2026-03-18,SH601728,-0.00010385790311821531,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3267,2026-03-18,SH601985,8.400382662979183e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3268,2026-03-18,SH601766,0.0007185710937097389,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3269,2026-03-18,SH601800,8.400382662979183e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3270,2026-03-18,SH601919,8.400382662979183e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3271,2026-03-18,SH601916,8.400382662979183e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3272,2026-03-18,SH601901,-0.00010385790311821531,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3273,2026-03-18,SH601899,0.0004341787388665772,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3274,2026-03-18,SH601898,0.0044301247335957646,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3275,2026-03-18,SH601888,0.0023386616118520596,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3276,2026-03-18,SH601881,-0.00010385790311821531,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3277,2026-03-18,SH601878,-0.00010385790311821531,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3278,2026-03-18,SH601877,8.400382662979183e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3279,2026-03-18,SH601872,-0.0012868188954927153,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3280,2026-03-18,SH601868,-0.0012868188954927153,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3281,2026-03-18,SH601857,8.400382662979183e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3282,2026-03-18,SH601838,0.0016637737706484488,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3283,2026-03-18,SH601825,-0.0024103544444687474,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3284,2026-03-18,SH601818,0.0016637737706484488,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3285,2026-03-18,SH601816,0.0016637737706484488,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3286,2026-03-18,SH601808,-0.0024103544444687474,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3287,2026-03-18,SH601788,-0.00010385790311821531,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3288,2026-03-18,SZ000157,0.0004341787388665772,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3289,2026-03-18,SZ000166,-0.00010385790311821531,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
3290,2026-03-18,SZ000301,0.0004341787388665772,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260317_14,acaa82e171614ebba32eb8eb899febaf,0.049,,,
